freq [Hz]	dBv	Phase [deg]
3014	83.480388	92.547964
3015	83.490364	92.25417
3016	83.500327	92.004717
3017	83.490691	91.773381
3018	83.502668	91.428924
3019	83.501177	91.378311
3020	83.501427	91.101215
3021	83.503048	90.874753
3022	83.52573	90.76802
3023	83.531192	90.446182
3024	83.529322	90.182186
3025	83.530498	89.924946
3026	83.542849	89.736274
3027	83.528026	89.388074
3028	83.524055	89.110073
3029	83.512696	88.87351
3030	83.487195	88.639457
3031	83.473483	88.523224
3032	83.454589	88.264713
3033	83.44975	88.227017
3034	83.432858	88.041188
3035	83.43555	87.895972
3036	83.415064	87.698876
3037	83.414566	87.627912
3038	83.397545	87.485994
3039	83.406559	87.282348
3040	83.386243	87.152925
3041	83.380413	87.019678
3042	83.375467	86.85806
3043	83.362531	86.706779
3044	83.356446	86.483565
3045	83.342237	86.423561
3046	83.316759	86.201307
3047	83.311613	86.131654
3048	83.281561	86.082413
3049	83.286643	85.986417
3050	83.257622	85.952807
3051	83.252408	85.912026
3052	83.249442	85.896268
3053	83.232073	85.839377
3054	83.244525	85.86723
3055	83.244948	85.757821
3056	83.248056	85.624283
3057	83.239692	85.526047
3058	83.242221	85.450882
3059	83.228783	85.373183
3060	83.235174	85.187512
3061	83.221907	85.237598
3062	83.213136	85.159555
3063	83.218315	85.141068
3064	83.221657	84.990846
3065	83.208361	85.102566
3066	83.222953	84.963075
3067	83.231807	84.907149
3068	83.224809	84.880931
3069	83.236878	84.727714
3070	83.250094	84.713555
3071	83.244196	84.576102
3072	83.248641	84.488333
3073	83.256367	84.416734
3074	83.263778	84.390372
3075	83.270579	84.209166
3076	83.279696	84.121857
3077	83.271215	84.007134
3078	83.291848	83.922844
3079	83.283399	83.792807
3080	83.295648	83.657624
3081	83.298668	83.58984
3082	83.299361	83.538202
3083	83.326125	83.355169
3084	83.331321	83.202951
3085	83.325773	83.055574
3086	83.33591	82.962941
3087	83.346769	82.771054
3088	83.345561	82.772313
3089	83.365341	82.434355
3090	83.369183	82.378573
3091	83.373026	82.13513
3092	83.380146	81.985645
3093	83.389447	81.70875
3094	83.371873	81.546621
3095	83.385814	81.313873
3096	83.376155	81.197128
3097	83.375027	80.9106
3098	83.369959	80.811008
3099	83.37244	80.565514
3100	83.363104	80.374281
3101	83.362903	80.217624
3102	83.366748	79.999427
3103	83.357761	79.8031
3104	83.367626	79.518287
3105	83.361429	79.227182
3106	83.341602	78.985484
3107	83.32725	78.69167
3108	83.320566	78.362317
3109	83.27393	78.154713
3110	83.248227	77.852749
3111	83.207177	77.711963
3112	83.186398	77.500696
3113	83.144798	77.402722
3114	83.103823	77.205427
3115	83.083864	77.120885
3116	83.06109	77.037713
3117	83.01931	76.98909
3118	83.009268	76.749031
3119	82.972615	76.738166
3120	82.932351	76.63713
3121	82.916167	76.612761
3122	82.87969	76.573799
3123	82.868777	76.483531
3124	82.823888	76.352818
3125	82.805887	76.422619
3126	82.780789	76.33875
3127	82.767718	76.207554
3128	82.720541	76.154421
3129	82.697688	76.205513
3130	82.667978	76.125454
3131	82.640911	76.191629
3132	82.613312	76.334994
3133	82.597725	76.297092
3134	82.58595	76.381843
3135	82.557725	76.444091
3136	82.564386	76.413347
3137	82.540927	76.493276
3138	82.522881	76.376766
3139	82.517327	76.465737
3140	82.497199	76.342155
3141	82.4679	76.344022
3142	82.45821	76.379774
3143	82.437887	76.324392
3144	82.416748	76.262636
3145	82.371223	76.257181
3146	82.348233	76.425524
3147	82.348361	76.538564
3148	82.317838	76.55442
3149	82.327723	76.630255
3150	82.299082	76.737251
3151	82.305826	76.844849
3152	82.301021	76.787485
3153	82.305019	76.835082
3154	82.27575	76.809896
3155	82.276751	76.952154
3156	82.261579	76.888942
3157	82.262989	76.919441
3158	82.242265	76.966461
3159	82.241378	77.023624
3160	82.218113	77.048059
3161	82.226049	77.133615
3162	82.234475	77.172009
3163	82.221004	77.096883
3164	82.209373	77.038147
3165	82.209571	77.222898
3166	82.193872	77.099346
3167	82.203082	77.170252
3168	82.185034	77.142756
3169	82.194512	77.083368
3170	82.176873	77.058017
3171	82.14783	77.072504
3172	82.15919	76.955623
3173	82.126566	77.077541
3174	82.106786	77.038457
3175	82.102149	77.030611
3176	82.071895	77.143091
3177	82.054564	77.079441
3178	82.032231	77.240568
3179	82.017011	77.374751
3180	82.007777	77.352312
3181	81.99493	77.460577
3182	81.972003	77.639973
3183	81.988144	77.540825
3184	81.958011	77.650109
3185	81.932635	77.725586
3186	81.934053	77.778862
3187	81.927429	77.9343
3188	81.904686	77.856613
3189	81.872945	78.038158
3190	81.875134	78.248395
3191	81.854841	78.285942
3192	81.868119	78.551264
3193	81.846213	78.561423
3194	81.841711	78.641377
3195	81.817241	78.824395
3196	81.795333	78.978001
3197	81.812372	79.280017
3198	81.78761	79.400016
3199	81.809593	79.507321
3200	81.786506	79.686323
3201	81.797448	79.842504
3202	81.793772	79.965615
3203	81.797522	80.225863
3204	81.785412	80.205238
3205	81.806401	80.568086
3206	81.792965	80.790073
3207	81.818485	80.802196
3208	81.818083	81.15748
3209	81.832448	81.249134
3210	81.832657	81.477662
3211	81.854951	81.690408
3212	81.860324	81.847071
3213	81.912855	82.136438
3214	81.913901	82.118255
3215	81.945832	82.187628
3216	81.950985	82.355581
3217	81.971106	82.479391
3218	81.99196	82.533173
3219	82.000113	82.716429
3220	82.032042	82.840741
3221	82.038052	82.906992
3222	82.062946	83.168618
3223	82.091042	83.242442
3224	82.127075	83.263108
3225	82.120206	83.412703
3226	82.153325	83.58528
3227	82.201138	83.78209
3228	82.23684	83.636053
3229	82.256249	83.657563
3230	82.277194	83.710727
3231	82.309941	83.758717
3232	82.325868	83.710327
3233	82.361989	83.752621
3234	82.355826	83.69824
3235	82.415984	83.865069
3236	82.409304	83.839198
3237	82.447075	83.786471
3238	82.478875	83.836294
3239	82.494667	83.8327
3240	82.512097	83.82881
3241	82.538902	83.834036
3242	82.570052	83.851378
3243	82.594499	83.778026
3244	82.603267	83.818081
3245	82.634674	83.751375
3246	82.656954	83.707168
3247	82.67224	83.765717
3248	82.693539	83.626962
3249	82.703326	83.625318
3250	82.73758	83.691396
3251	82.759833	83.583063
3252	82.776991	83.471005
3253	82.788957	83.382828
3254	82.80227	83.345467
3255	82.816042	83.287136
3256	82.807604	83.181377
3257	82.82408	83.161941
3258	82.826533	83.181585
3259	82.810901	83.081037
3260	82.828809	83.217351
3261	82.833752	83.215541
3262	82.839529	83.202178
3263	82.85085	83.281587
3264	82.854516	83.296245
3265	82.883062	83.339291
3266	82.883414	83.380396
3267	82.897549	83.324294
3268	82.920712	83.462358
3269	82.921504	83.444821
3270	82.939067	83.459248
3271	82.961067	83.482175
3272	82.957166	83.533305
3273	82.987371	83.597685
3274	82.984404	83.518607
3275	83.011127	83.74603
3276	83.023278	83.701481
3277	83.049621	83.691492
3278	83.048003	83.843389
3279	83.081323	83.83309
3280	83.08726	83.93
3281	83.105043	83.969323
3282	83.123956	84.116739
3283	83.157147	84.237222
3284	83.177502	84.198809
3285	83.202007	84.222616
3286	83.230674	84.318147
3287	83.236463	84.31663
3288	83.263239	84.330047
3289	83.272748	84.391326
3290	83.306915	84.61554
3291	83.327129	84.601383
3292	83.355986	84.549638
3293	83.386053	84.740362
3294	83.408436	84.732678
3295	83.431884	84.803921
3296	83.481415	84.788759
3297	83.499803	84.908673
3298	83.536705	84.85566
3299	83.577311	84.913356
3300	83.604485	84.933057
3301	83.645491	84.891902
3302	83.672465	85.005732
3303	83.713244	84.975939
3304	83.763749	84.98046
3305	83.786777	84.977841
3306	83.823188	84.935825
3307	83.85554	85.001973
3308	83.910557	84.971787
3309	83.935297	84.962722
3310	83.980366	84.926974
3311	84.033863	84.905674
3312	84.072872	84.808507
3313	84.118591	84.654641
3314	84.146747	84.627426
3315	84.197043	84.46356
3316	84.233318	84.378415
3317	84.266984	84.212704
3318	84.301135	84.099352
3319	84.327881	83.998418
3320	84.369313	83.875522
3321	84.403544	83.796118
3322	84.432989	83.624496
3323	84.480449	83.454158
3324	84.491379	83.374206
3325	84.531002	83.176481
3326	84.567347	83.070127
3327	84.590043	82.924733
3328	84.633557	82.789397
3329	84.655923	82.52523
3330	84.680344	82.443679
3331	84.710824	82.270502
3332	84.730086	82.136357
3333	84.764168	81.992292
3334	84.787587	81.867342
3335	84.813564	81.727139
3336	84.85418	81.531921
3337	84.874944	81.318467
3338	84.898661	81.123985
3339	84.920253	80.903791
3340	84.943787	80.76389
3341	84.965917	80.491692
3342	84.987549	80.352785
3343	85.001462	80.030422
3344	85.009036	79.96287
3345	85.024786	79.725677
3346	85.031355	79.636152
3347	85.058287	79.513149
3348	85.069054	79.329149
3349	85.086683	79.148452
3350	85.098288	79.009596
3351	85.096614	78.81917
3352	85.118448	78.832129
3353	85.137471	78.60738
3354	85.151009	78.50407
3355	85.160638	78.264798
3356	85.163425	78.251537
3357	85.184643	78.095421
3358	85.188896	77.975805
3359	85.206538	77.912529
3360	85.216758	77.777797
3361	85.239939	77.727372
3362	85.248978	77.56419
3363	85.273652	77.441794
3364	85.285348	77.324448
3365	85.296138	77.218439
3366	85.313202	77.038167
3367	85.318757	77.009228
3368	85.332019	76.873884
3369	85.352418	76.893581
3370	85.366057	76.737892
3371	85.386385	76.668464
3372	85.39923	76.594584
3373	85.414835	76.491719
3374	85.436646	76.479603
3375	85.452543	76.373345
3376	85.485745	76.293496
3377	85.506295	76.17366
3378	85.514725	75.999419
3379	85.545115	75.923315
3380	85.55562	75.877089
3381	85.575799	75.621766
3382	85.583076	75.663153
3383	85.606973	75.529653
3384	85.636283	75.494675
3385	85.647561	75.360401
3386	85.666929	75.245964
3387	85.693416	75.282218
3388	85.716574	75.012639
3389	85.740439	75.100827
3390	85.761805	74.961902
3391	85.793407	74.757046
3392	85.813149	74.756533
3393	85.847333	74.635727
3394	85.868181	74.462055
3395	85.899386	74.357012
3396	85.912065	74.214919
3397	85.947621	74.096812
3398	85.966634	74.013488
3399	86.002327	73.870892
3400	86.016405	73.711183
3401	86.051633	73.589428
3402	86.075852	73.497527
3403	86.10685	73.342658
3404	86.136986	73.129599
3405	86.157043	73.001956
3406	86.199739	72.853357
3407	86.219886	72.5938
3408	86.239559	72.369486
3409	86.275191	72.254086
3410	86.284276	71.963377
3411	86.311867	71.792714
3412	86.327705	71.62476
3413	86.339228	71.380883
3414	86.367042	71.308002
3415	86.383844	71.054219
3416	86.398666	70.887346
3417	86.41445	70.705405
3418	86.434371	70.609756
3419	86.453158	70.407895
3420	86.476326	70.247346
3421	86.493055	70.077116
3422	86.509389	69.906714
3423	86.533886	69.788213
3424	86.559645	69.598152
3425	86.571566	69.401328
3426	86.606578	69.174524
3427	86.612488	69.040077
3428	86.633319	68.834083
3429	86.648582	68.595033
3430	86.670906	68.519887
3431	86.686533	68.310985
3432	86.70835	68.076699
3433	86.717109	67.948048
3434	86.741233	67.781773
3435	86.76013	67.563708
3436	86.772278	67.430084
3437	86.789344	67.206501
3438	86.811112	67.035726
3439	86.81804	66.921115
3440	86.846615	66.722926
3441	86.864633	66.545202
3442	86.880671	66.404067
3443	86.901905	66.206327
3444	86.92492	66.098381
3445	86.951087	65.842495
3446	86.974056	65.726936
3447	86.985855	65.445486
3448	87.019978	65.336037
3449	87.033679	65.048813
3450	87.055288	64.879807
3451	87.075144	64.709807
3452	87.098722	64.52319
3453	87.122032	64.254977
3454	87.14071	64.06428
3455	87.150851	63.886827
3456	87.179627	63.72249
3457	87.194973	63.503942
3458	87.219164	63.332461
3459	87.239015	63.051074
3460	87.256292	62.911147
3461	87.275508	62.646517
3462	87.28719	62.491991
3463	87.323333	62.262743
3464	87.34071	62.065035
3465	87.368746	61.765306
3466	87.393771	61.527667
3467	87.410329	61.207714
3468	87.424416	60.929438
3469	87.435787	60.720265
3470	87.459193	60.43688
3471	87.472641	60.193134
3472	87.487994	59.963722
3473	87.498866	59.674944
3474	87.523246	59.443905
3475	87.536016	59.20062
3476	87.553536	58.931119
3477	87.57048	58.638646
3478	87.588047	58.387874
3479	87.608719	58.118807
3480	87.618911	57.665956
3481	87.615687	57.524054
3482	87.634644	57.218861
3483	87.640006	56.957465
3484	87.659515	56.718684
3485	87.664916	56.355878
3486	87.66667	56.120435
3487	87.677981	55.875697
3488	87.691384	55.611188
3489	87.697623	55.302011
3490	87.706999	55.018563
3491	87.713948	54.75453
3492	87.718104	54.434836
3493	87.721731	54.123216
3494	87.722091	53.89021
3495	87.719793	53.577894
3496	87.721404	53.358332
3497	87.726502	53.090898
3498	87.736432	52.8376
3499	87.727239	52.478082
3500	87.729225	52.279803
3501	87.727403	52.035607
3502	87.728529	51.783097
3503	87.734677	51.51515
3504	87.73212	51.249124
3505	87.726294	51.036739
3506	87.734637	50.770659
3507	87.731814	50.523639
3508	87.734978	50.277645
3509	87.738911	50.023769
3510	87.729002	49.700638
3511	87.729885	49.52873
3512	87.727681	49.238331
3513	87.723366	48.956593
3514	87.708525	48.74935
3515	87.707347	48.503786
3516	87.697641	48.270728
3517	87.690662	48.056321
3518	87.677772	47.84678
3519	87.681768	47.667502
3520	87.674554	47.427332
3521	87.660653	47.177799
3522	87.657116	47.097619
3523	87.656021	46.836248
3524	87.648982	46.66916
3525	87.645852	46.44518
3526	87.632109	46.248342
3527	87.626232	46.084093
3528	87.618944	45.949615
3529	87.623674	45.728869
3530	87.616891	45.496416
3531	87.599539	45.341061
3532	87.596808	45.148768
3533	87.590535	44.988165
3534	87.569711	44.845851
3535	87.570449	44.76139
3536	87.56985	44.624446
3537	87.567463	44.567363
3538	87.573354	44.360956
3539	87.588127	44.241546
3540	87.573698	43.968564
3541	87.578503	43.842004
3542	87.568219	43.657497
3543	87.570122	43.516748
3544	87.56177	43.296443
3545	87.559352	43.157708
3546	87.542779	43.029393
3547	87.545276	42.98173
3548	87.550903	42.76564
3549	87.54814	42.660457
3550	87.54339	42.524588
3551	87.543855	42.436429
3552	87.558553	42.270215
3553	87.558652	42.129947
3554	87.562459	41.921906
3555	87.570479	41.725665
3556	87.551878	41.552908
3557	87.550563	41.35888
3558	87.550603	41.237908
3559	87.536317	41.143297
3560	87.532769	40.9773
3561	87.535726	40.904879
3562	87.544052	40.843519
3563	87.543662	40.606042
3564	87.548583	40.474037
3565	87.538475	40.357095
3566	87.547388	40.254822
3567	87.552686	40.138571
3568	87.562526	39.95028
3569	87.559899	39.812821
3570	87.567643	39.636929
3571	87.56212	39.495874
3572	87.562485	39.423452
3573	87.576806	39.23455
3574	87.575534	39.102458
3575	87.581096	38.883153
3576	87.563568	38.792191
3577	87.577491	38.666113
3578	87.571671	38.507237
3579	87.579219	38.369976
3580	87.567916	38.268223
3581	87.577955	38.042933
3582	87.564522	37.90021
3583	87.563199	37.877407
3584	87.555715	37.670965
3585	87.554438	37.673438
3586	87.559816	37.604778
3587	87.569896	37.452366
3588	87.572193	37.421718
3589	87.585519	37.290865
3590	87.586904	37.124674
3591	87.595831	37.036467
3592	87.599828	36.909989
3593	87.608578	36.763387
3594	87.604217	36.662181
3595	87.619113	36.522488
3596	87.622544	36.373335
3597	87.612767	36.273947
3598	87.61973	36.11894
3599	87.621267	36.094228
3600	87.624538	36.004212
3601	87.621101	35.8889
3602	87.63796	35.890898
3603	87.644821	35.84789
3604	87.665436	35.662099
3605	87.663734	35.632837
3606	87.682504	35.512745
3607	87.699649	35.382027
3608	87.699967	35.339748
3609	87.724562	35.142167
3610	87.74056	35.014453
3611	87.750153	34.889738
3612	87.762438	34.615708
3613	87.761692	34.463466
3614	87.749846	34.32282
3615	87.76412	34.27694
3616	87.757681	34.158535
3617	87.763555	34.096315
3618	87.783639	34.044646
3619	87.789742	33.90922
3620	87.804229	33.800877
3621	87.81616	33.647639
3622	87.813438	33.494865
3623	87.815856	33.405377
3624	87.81709	33.371126
3625	87.828046	33.313086
3626	87.838473	33.216629
3627	87.845597	33.198821
3628	87.853173	33.127658
3629	87.876755	33.099087
3630	87.888292	33.022964
3631	87.909057	32.913645
3632	87.920418	32.851591
3633	87.931123	32.748097
3634	87.943314	32.688341
3635	87.96088	32.654656
3636	87.968874	32.627265
3637	87.994958	32.579705
3638	88.026981	32.545212
3639	88.030576	32.429184
3640	88.072744	32.403262
3641	88.084623	32.326268
3642	88.107936	32.2443
3643	88.152404	32.228958
3644	88.180018	32.072326
3645	88.199462	31.905577
3646	88.227786	31.823177
3647	88.259477	31.71397
3648	88.280114	31.589412
3649	88.313708	31.393173
3650	88.333779	31.284296
3651	88.35114	31.089491
3652	88.370413	31.02566
3653	88.395576	30.899262
3654	88.412296	30.811447
3655	88.439134	30.702312
3656	88.466714	30.670463
3657	88.49561	30.54375
3658	88.524729	30.453694
3659	88.563246	30.387584
3660	88.595739	30.209512
3661	88.63879	30.119326
3662	88.663906	29.861228
3663	88.698509	29.766792
3664	88.725419	29.572268
3665	88.766225	29.45803
3666	88.783206	29.219569
3667	88.821751	29.124867
3668	88.850602	28.979276
