freq [Hz]	dBv	Phase [deg]
1133	86.403141	2.828082
1134	86.416318	2.828748
1135	86.430902	2.843056
1136	86.44516	2.839699
1137	86.46314	2.8276
1138	86.475546	2.815286
1139	86.491422	2.784701
1140	86.505948	2.757784
1141	86.519676	2.730972
1142	86.532022	2.670009
1143	86.545824	2.647838
1144	86.55618	2.60421
1145	86.570027	2.54931
1146	86.581221	2.499993
1147	86.592851	2.446982
1148	86.603793	2.394044
1149	86.615521	2.314697
1150	86.624356	2.238601
1151	86.6308	2.17819
1152	86.639612	2.093376
1153	86.64562	2.024442
1154	86.650443	1.945946
1155	86.655351	1.877465
1156	86.659142	1.809303
1157	86.663305	1.740838
1158	86.669185	1.667245
1159	86.670072	1.593397
1160	86.673117	1.516717
1161	86.674798	1.455603
1162	86.674463	1.373603
1163	86.676235	1.326972
1164	86.677825	1.260727
1165	86.679677	1.199441
1166	86.681863	1.11709
1167	86.682497	1.050025
1168	86.680031	0.952878
1169	86.678808	0.896856
1170	86.67482	0.807552
1171	86.66933	0.749143
1172	86.662936	0.696392
1173	86.659492	0.648632
1174	86.653282	0.616263
1175	86.65059	0.575909
1176	86.645875	0.531369
1177	86.643715	0.500399
1178	86.638243	0.468569
1179	86.636148	0.42685
1180	86.632784	0.391646
1181	86.629471	0.359285
1182	86.624649	0.309466
1183	86.619249	0.284308
1184	86.615433	0.257762
1185	86.611543	0.215365
1186	86.604822	0.198959
1187	86.602436	0.164548
1188	86.59749	0.140515
1189	86.590785	0.109748
1190	86.588734	0.091563
1191	86.582199	0.070234
1192	86.578245	0.049768
1193	86.573445	0.033801
1194	86.569256	0.026135
1195	86.566294	0.004362
1196	86.562277	-0.004566
1197	86.558184	-0.024379
1198	86.556057	-0.042133
1199	86.549837	-0.073374
1200	86.545015	-0.073855
1201	86.540884	-0.084919
1202	86.534761	-0.108568
1203	86.532311	-0.09832
1204	86.526198	-0.118744
1205	86.52291	-0.115498
1206	86.520429	-0.115935
1207	86.515805	-0.136385
1208	86.513657	-0.143615
1209	86.508357	-0.153726
1210	86.50508	-0.166834
1211	86.498485	-0.180037
1212	86.492727	-0.177014
1213	86.487126	-0.175001
1214	86.48371	-0.172246
1215	86.476434	-0.157878
1216	86.473273	-0.146595
1217	86.47127	-0.141967
1218	86.467032	-0.130771
1219	86.462253	-0.128968
1220	86.460357	-0.119122
1221	86.456363	-0.108015
1222	86.452144	-0.092072
1223	86.450734	-0.087174
1224	86.446581	-0.065177
1225	86.445505	-0.049154
1226	86.44307	-0.047447
1227	86.440851	-0.030361
1228	86.436925	-0.004637
1229	86.434997	-0.001727
1230	86.43334	0.035067
1231	86.431863	0.065441
1232	86.430938	0.093456
1233	86.433006	0.120661
1234	86.435528	0.141867
1235	86.436491	0.16324
1236	86.438539	0.167913
1237	86.440011	0.178269
1238	86.441368	0.197345
1239	86.442273	0.209623
1240	86.446588	0.211502
1241	86.446821	0.220785
1242	86.450291	0.223375
1243	86.450142	0.235781
1244	86.454853	0.232317
1245	86.457504	0.241902
1246	86.45954	0.232991
1247	86.46206	0.250038
1248	86.467127	0.23569
1249	86.469523	0.244723
1250	86.473375	0.233411
1251	86.479012	0.235999
1252	86.484187	0.21618
1253	86.487639	0.183873
1254	86.491426	0.156264
1255	86.493242	0.140072
1256	86.494391	0.104895
1257	86.499662	0.090153
1258	86.499617	0.051858
1259	86.502085	0.028004
1260	86.504587	-0.009129
1261	86.503156	-0.021678
1262	86.506709	-0.061593
1263	86.507302	-0.098735
1264	86.506843	-0.117388
1265	86.504797	-0.152281
1266	86.505754	-0.164538
1267	86.50689	-0.179165
1268	86.508112	-0.209132
1269	86.508461	-0.229072
1270	86.511844	-0.259009
1271	86.512587	-0.290243
1272	86.514592	-0.325679
1273	86.51425	-0.378291
1274	86.514081	-0.412628
1275	86.510518	-0.442493
1276	86.5129	-0.469131
1277	86.510836	-0.506582
1278	86.508713	-0.5409
1279	86.50865	-0.555827
1280	86.509139	-0.587602
1281	86.506563	-0.621445
1282	86.507582	-0.636104
1283	86.507429	-0.659796
1284	86.511112	-0.68459
1285	86.50931	-0.74745
1286	86.513481	-0.759954
1287	86.51073	-0.82261
1288	86.510407	-0.862555
1289	86.510552	-0.90334
1290	86.511791	-0.945172
1291	86.509164	-1.000962
1292	86.508564	-1.058646
1293	86.507522	-1.101395
1294	86.503912	-1.16023
1295	86.502027	-1.202028
1296	86.497455	-1.261975
1297	86.495061	-1.287559
1298	86.49346	-1.348339
1299	86.487722	-1.38674
1300	86.486343	-1.43516
1301	86.484309	-1.469542
1302	86.481344	-1.547033
1303	86.477069	-1.589066
1304	86.471917	-1.640667
1305	86.468496	-1.680201
1306	86.465727	-1.738917
1307	86.459387	-1.773303
1308	86.458172	-1.822385
1309	86.454164	-1.871891
1310	86.453435	-1.92586
1311	86.449524	-1.9986
1312	86.446471	-2.076019
1313	86.441788	-2.158302
1314	86.43331	-2.253715
1315	86.424619	-2.335241
1316	86.413091	-2.404303
1317	86.402689	-2.477286
1318	86.393321	-2.542123
1319	86.378269	-2.614563
1320	86.366309	-2.669583
1321	86.352304	-2.713699
1322	86.338617	-2.753414
1323	86.327473	-2.789868
1324	86.313721	-2.83678
1325	86.301049	-2.872676
1326	86.284886	-2.8965
1327	86.27383	-2.921088
1328	86.259728	-2.942854
1329	86.247258	-2.969594
1330	86.23489	-2.989746
1331	86.221016	-3.023625
1332	86.206368	-3.049436
1333	86.191361	-3.069252
1334	86.175065	-3.091027
1335	86.159684	-3.089126
1336	86.144247	-3.100479
1337	86.129152	-3.098666
1338	86.115174	-3.096602
1339	86.099995	-3.108212
1340	86.083136	-3.104305
1341	86.067417	-3.102737
1342	86.048462	-3.077351
1343	86.03372	-3.084706
1344	86.015254	-3.023338
1345	85.997457	-3.02043
1346	85.983638	-2.967173
1347	85.967923	-2.926229
1348	85.951471	-2.899043
1349	85.936431	-2.849042
1350	85.921638	-2.786801
1351	85.906174	-2.751566
1352	85.892925	-2.684001
1353	85.876067	-2.618648
1354	85.86417	-2.548331
1355	85.85061	-2.482007
1356	85.838073	-2.399471
1357	85.824925	-2.3205
1358	85.813769	-2.231551
1359	85.804302	-2.145509
1360	85.792624	-2.068964
1361	85.781496	-1.959914
1362	85.772901	-1.860691
1363	85.764852	-1.753776
1364	85.756908	-1.644105
1365	85.753133	-1.529051
1366	85.748081	-1.423964
1367	85.745954	-1.310444
1368	85.741568	-1.218477
1369	85.740749	-1.094353
1370	85.739805	-0.974025
1371	85.7445	-0.881374
1372	85.746363	-0.77891
1373	85.749608	-0.68676
1374	85.755002	-0.597214
1375	85.761613	-0.515896
1376	85.767209	-0.447264
1377	85.773787	-0.389103
1378	85.781316	-0.340229
1379	85.784295	-0.297942
1380	85.789978	-0.238945
1381	85.795138	-0.216063
1382	85.800362	-0.171757
1383	85.801903	-0.147994
1384	85.805717	-0.093069
1385	85.809731	-0.064776
1386	85.811722	-0.020969
1387	85.819502	0.038701
1388	85.825776	0.061704
1389	85.830256	0.070444
1390	85.835557	0.114527
1391	85.839874	0.130252
1392	85.846006	0.161723
1393	85.851344	0.185976
1394	85.859018	0.206066
1395	85.864666	0.205832
1396	85.869281	0.234805
1397	85.878135	0.227854
1398	85.884318	0.220565
1399	85.8876	0.210844
1400	85.889599	0.196408
1401	85.893716	0.189469
1402	85.896405	0.203726
1403	85.900795	0.189292
1404	85.902973	0.173357
1405	85.906073	0.171255
1406	85.908453	0.167227
1407	85.911508	0.161773
1408	85.91428	0.158832
1409	85.917582	0.149784
1410	85.923924	0.140837
1411	85.925818	0.121935
1412	85.928467	0.085286
1413	85.929879	0.061757
1414	85.930456	0.048901
1415	85.931302	0.027288
1416	85.934714	-0
1417	85.934334	-0.031988
1418	85.933312	-0.061863
1419	85.934829	-0.091043
1420	85.9342	-0.125171
1421	85.928931	-0.167717
1422	85.925789	-0.188835
1423	85.920949	-0.19923
1424	85.918215	-0.21306
1425	85.91453	-0.210205
1426	85.912128	-0.220519
1427	85.911044	-0.239771
1428	85.909663	-0.253859
1429	85.905447	-0.274835
1430	85.900164	-0.301975
1431	85.897385	-0.31313
1432	85.890878	-0.322011
1433	85.88346	-0.318234
1434	85.880555	-0.325116
1435	85.87524	-0.30206
1436	85.870116	-0.286107
1437	85.868139	-0.277948
1438	85.866037	-0.256006
1439	85.864449	-0.257079
1440	85.862467	-0.240743
1441	85.86304	-0.25541
1442	85.855686	-0.268165
1443	85.854686	-0.251528
1444	85.850011	-0.257842
1445	85.844979	-0.24415
1446	85.84185	-0.219681
1447	85.8411	-0.208588
1448	85.840518	-0.186125
1449	85.838464	-0.189174
1450	85.838551	-0.184768
1451	85.837549	-0.178354
1452	85.835587	-0.202285
1453	85.831189	-0.201853
1454	85.82493	-0.207702
1455	85.822665	-0.184891
1456	85.815511	-0.181885
1457	85.813058	-0.147507
1458	85.809887	-0.128125
1459	85.809188	-0.106668
1460	85.807113	-0.096405
1461	85.802709	-0.066319
1462	85.804888	-0.058219
1463	85.797765	-0.030967
1464	85.79967	-0.011468
1465	85.795553	0.028299
1466	85.796293	0.053003
1467	85.796467	0.074891
1468	85.795951	0.099456
1469	85.79631	0.145249
1470	85.799777	0.155011
1471	85.802542	0.178053
1472	85.804908	0.199225
1473	85.810598	0.187215
1474	85.811256	0.191238
1475	85.814776	0.179059
1476	85.812527	0.175841
1477	85.81407	0.156589
1478	85.811751	0.179456
1479	85.812457	0.195472
1480	85.814315	0.172256
1481	85.812045	0.195919
1482	85.811916	0.200486
1483	85.813087	0.205489
1484	85.810728	0.229714
1485	85.813214	0.245266
1486	85.814785	0.258217
1487	85.8167	0.275081
1488	85.819183	0.285187
1489	85.822764	0.290088
1490	85.824888	0.309145
1491	85.828434	0.296456
1492	85.830578	0.320064
1493	85.837638	0.32635
1494	85.841451	0.305428
1495	85.842856	0.320218
1496	85.850232	0.302667
1497	85.856372	0.303898
1498	85.857823	0.283485
1499	85.867826	0.25622
1500	85.869344	0.230501
1501	85.874851	0.221196
1502	85.881881	0.169869
1503	85.883681	0.127112
1504	85.888016	0.107458
1505	85.893332	0.058308
1506	85.893424	0.015584
1507	85.897372	-0.037979
1508	85.898482	-0.068168
1509	85.900232	-0.111269
1510	85.901035	-0.166268
1511	85.904446	-0.202799
1512	85.905521	-0.255683
1513	85.908633	-0.313947
1514	85.9101	-0.396905
1515	85.907793	-0.448971
1516	85.908655	-0.522495
1517	85.906919	-0.599781
1518	85.902133	-0.675391
1519	85.898246	-0.718281
1520	85.892827	-0.785365
1521	85.890266	-0.836063
1522	85.886295	-0.885366
1523	85.881453	-0.948489
1524	85.877066	-1.002582
1525	85.871912	-1.066452
1526	85.867089	-1.124811
1527	85.857942	-1.182117
1528	85.853122	-1.236331
1529	85.844228	-1.293481
1530	85.83556	-1.34356
1531	85.82872	-1.380076
1532	85.818387	-1.432702
1533	85.81099	-1.467695
1534	85.801241	-1.517131
1535	85.789677	-1.549835
1536	85.782031	-1.571447
1537	85.770136	-1.607937
1538	85.756654	-1.633756
1539	85.750196	-1.621292
1540	85.737607	-1.63426
1541	85.732159	-1.642497
1542	85.722823	-1.66362
1543	85.716356	-1.654953
1544	85.705581	-1.697884
1545	85.697874	-1.704729
1546	85.687403	-1.7124
1547	85.677416	-1.726826
1548	85.666504	-1.719107
1549	85.65722	-1.711611
1550	85.648806	-1.699139
1551	85.641816	-1.680304
1552	85.636829	-1.669553
1553	85.629073	-1.675584
1554	85.62491	-1.664212
1555	85.617261	-1.665761
1556	85.610762	-1.66937
1557	85.604958	-1.664193
1558	85.596262	-1.651466
1559	85.591882	-1.648206
1560	85.586577	-1.640192
1561	85.580839	-1.65204
1562	85.572308	-1.64731
1563	85.567101	-1.631838
1564	85.559634	-1.634529
1565	85.555104	-1.61855
1566	85.549937	-1.608942
1567	85.543783	-1.616369
1568	85.537924	-1.606347
1569	85.53035	-1.594743
1570	85.526275	-1.578632
1571	85.520903	-1.550556
1572	85.518804	-1.551688
1573	85.5149	-1.531855
1574	85.51417	-1.534792
1575	85.509862	-1.531787
1576	85.507015	-1.552347
1577	85.503116	-1.548517
1578	85.49682	-1.545781
1579	85.494792	-1.537166
1580	85.493947	-1.555304
1581	85.487598	-1.544963
1582	85.486838	-1.571234
1583	85.48214	-1.572269
1584	85.478638	-1.596095
1585	85.473605	-1.593558
1586	85.470369	-1.616033
1587	85.466842	-1.617465
1588	85.4648	-1.646802
1589	85.462649	-1.676947
1590	85.455049	-1.71787
1591	85.449161	-1.741743
1592	85.443864	-1.773149
1593	85.436006	-1.79417
1594	85.429816	-1.831856
1595	85.420353	-1.851178
1596	85.412253	-1.878528
1597	85.401548	-1.901348
1598	85.396307	-1.89656
1599	85.383914	-1.936362
1600	85.378742	-1.946697
1601	85.366631	-1.966754
1602	85.358932	-1.990599
1603	85.346636	-2.014383
1604	85.336161	-2.007703
1605	85.322952	-2.034119
1606	85.313191	-2.017935
1607	85.30178	-2.016208
1608	85.291602	-2.004232
1609	85.282733	-2.013306
1610	85.26981	-2.007969
1611	85.258891	-1.993345
1612	85.249257	-1.976134
1613	85.239747	-1.957241
1614	85.231929	-1.971731
1615	85.220068	-1.949431
1616	85.211197	-1.963132
1617	85.198713	-1.957329
1618	85.186703	-1.943019
1619	85.175986	-1.940001
1620	85.161126	-1.926396
1621	85.14955	-1.909873
1622	85.133451	-1.868737
1623	85.124076	-1.835158
1624	85.112431	-1.806581
1625	85.098927	-1.767096
1626	85.089184	-1.722242
1627	85.079238	-1.691656
1628	85.06695	-1.649344
1629	85.058938	-1.585128
1630	85.050396	-1.551818
1631	85.041396	-1.519597
1632	85.034695	-1.455013
1633	85.026998	-1.443048
1634	85.018803	-1.411619
1635	85.00679	-1.385335
1636	84.99649	-1.358361
1637	84.985691	-1.304976
1638	84.974006	-1.265848
1639	84.962987	-1.215986
1640	84.952155	-1.157959
1641	84.942525	-1.092362
1642	84.935229	-1.019618
1643	84.925769	-0.956762
1644	84.920484	-0.907202
1645	84.91247	-0.83778
1646	84.905488	-0.782519
1647	84.897447	-0.735978
1648	84.888656	-0.659763
1649	84.883223	-0.597825
1650	84.875487	-0.562823
1651	84.865361	-0.456475
1652	84.859638	-0.413787
1653	84.855084	-0.314936
1654	84.848016	-0.265579
1655	84.843238	-0.188692
1656	84.839436	-0.107256
1657	84.832371	-0.070434
1658	84.827491	0.018698
1659	84.822172	0.099852
1660	84.817972	0.157118
1661	84.812583	0.242942
1662	84.808558	0.330952
1663	84.807194	0.401477
1664	84.800811	0.483552
1665	84.800544	0.568987
1666	84.794794	0.653537
1667	84.797077	0.768862
1668	84.797416	0.840846
1669	84.798255	0.93053
1670	84.801321	1.005694
1671	84.803796	1.097213
1672	84.80756	1.144906
1673	84.810099	1.226225
1674	84.813855	1.279842
1675	84.813865	1.338572
1676	84.817797	1.407287
1677	84.823032	1.476256
1678	84.824519	1.519569
1679	84.828664	1.604657
1680	84.834831	1.647806
1681	84.840659	1.709379
1682	84.845854	1.773656
1683	84.852865	1.812988
1684	84.862275	1.871476
1685	84.868499	1.903769
1686	84.877946	1.921053
1687	84.8829	1.953688
1688	84.88998	1.979773
1689	84.89435	1.990728
1690	84.90257	2.02109
1691	84.908181	2.041753
1692	84.913832	2.052362
1693	84.924528	2.0655
1694	84.929655	2.068442
1695	84.937669	2.06119
1696	84.946475	2.04258
1697	84.951417	2.02782
1698	84.955974	1.997649
1699	84.96003	1.977169
1700	84.963512	1.955348
1701	84.967988	1.925581
1702	84.969166	1.899472
1703	84.971291	1.861603
1704	84.973658	1.835834
1705	84.974678	1.785611
1706	84.971731	1.747132
1707	84.971429	1.718309
1708	84.969942	1.665277
1709	84.966245	1.648287
1710	84.959518	1.607626
1711	84.959047	1.584687
1712	84.952114	1.571209
1713	84.949466	1.558622
1714	84.943814	1.537948
1715	84.941211	1.533186
1716	84.938071	1.519033
1717	84.934546	1.499941
1718	84.930969	1.481468
1719	84.923561	1.455556
1720	84.92161	1.44457
1721	84.914829	1.433498
1722	84.907736	1.38876
1723	84.901181	1.396157
1724	84.893616	1.385654
1725	84.887019	1.368674
1726	84.88102	1.373789
1727	84.873545	1.33828
1728	84.862793	1.344035
1729	84.855745	1.330846
1730	84.846209	1.323423
1731	84.834656	1.327194
1732	84.824515	1.329771
1733	84.812324	1.337181
1734	84.803335	1.368888
1735	84.791987	1.36497
1736	84.780043	1.40107
1737	84.767577	1.426438
1738	84.758923	1.451557
1739	84.743154	1.502367
1740	84.731643	1.537571
1741	84.722313	1.612073
1742	84.711848	1.676579
1743	84.701791	1.729086
1744	84.693399	1.799997
1745	84.684682	1.881008
1746	84.67807	1.947077
1747	84.670472	2.034431
1748	84.663752	2.103405
1749	84.658057	2.192794
1750	84.651496	2.280706
1751	84.651149	2.370118
1752	84.643837	2.452502
1753	84.643583	2.554117
1754	84.642605	2.640436
1755	84.642964	2.723475
1756	84.645418	2.818046
1757	84.647257	2.883789
1758	84.646359	2.934353
1759	84.648604	3.036634
1760	84.649768	3.097103
1761	84.649716	3.189832
1762	84.656697	3.255999
1763	84.658139	3.32087
1764	84.66275	3.407511
1765	84.666792	3.450699
1766	84.671438	3.532107
1767	84.676488	3.582381
1768	84.683211	3.651031
1769	84.687823	3.714984
1770	84.696898	3.776939
1771	84.708329	3.820826
1772	84.714632	3.8572
1773	84.724399	3.892937
1774	84.734418	3.93434
1775	84.742574	3.938546
1776	84.75196	3.96036
1777	84.758036	3.968686
1778	84.767204	3.986239
1779	84.774465	3.9918
1780	84.780828	3.984834
1781	84.789869	3.996854
1782	84.795615	3.980945
1783	84.80305	3.957018
1784	84.806633	3.963062
1785	84.811584	3.934201
1786	84.818702	3.944173
1787	84.823599	3.921857
1788	84.828524	3.887283
1789	84.83522	3.884247
1790	84.83619	3.835981
1791	84.842452	3.826661
1792	84.845858	3.781395
1793	84.844634	3.750088
1794	84.849143	3.725734
1795	84.850054	3.69237
1796	84.851845	3.659316
1797	84.851717	3.621409
1798	84.853319	3.592312
1799	84.854018	3.537872
1800	84.851409	3.482586
1801	84.84805	3.453884
1802	84.842392	3.396279
1803	84.837698	3.378972
1804	84.831034	3.328973
1805	84.822906	3.361475
1806	84.821765	3.324457
1807	84.814129	3.318203
1808	84.811096	3.337233
1809	84.807895	3.329217
1810	84.808914	3.316945
1811	84.804448	3.311266
1812	84.804289	3.28967
1813	84.801558	3.256795
1814	84.796708	3.222081
1815	84.792202	3.191369
1816	84.783884	3.166305
1817	84.774526	3.137101
1818	84.767127	3.11837
1819	84.756324	3.129173
1820	84.747772	3.114212
1821	84.738733	3.123482
1822	84.729016	3.114743
1823	84.717143	3.152124
1824	84.710755	3.15879
1825	84.698852	3.194327
1826	84.691397	3.249251
1827	84.684759	3.28168
1828	84.683512	3.323722
1829	84.676487	3.362832
1830	84.670851	3.379141
1831	84.667744	3.426005
1832	84.665298	3.461281
1833	84.661833	3.476115
1834	84.656757	3.489725
1835	84.651426	3.517588
1836	84.645839	3.534969
