freq [Hz]	dBv	Phase [deg]
1135	87.235134	-1.702781
1136	87.22824	-1.662712
1137	87.221545	-1.633706
1138	87.213327	-1.6041
1139	87.206351	-1.566583
1140	87.197775	-1.542253
1141	87.188597	-1.501326
1142	87.178864	-1.453856
1143	87.170712	-1.406055
1144	87.161405	-1.345205
1145	87.154663	-1.284444
1146	87.145671	-1.226365
1147	87.138483	-1.154168
1148	87.133015	-1.087613
1149	87.124503	-1.003769
1150	87.121269	-0.937822
1151	87.113518	-0.857773
1152	87.108896	-0.768427
1153	87.102886	-0.679825
1154	87.09998	-0.574637
1155	87.097999	-0.475865
1156	87.096715	-0.374408
1157	87.097248	-0.276669
1158	87.098305	-0.180195
1159	87.100584	-0.084236
1160	87.102623	-0.001795
1161	87.106516	0.095403
1162	87.109437	0.172647
1163	87.11409	0.256887
1164	87.118074	0.325764
1165	87.12068	0.414406
1166	87.125033	0.485193
1167	87.129852	0.576876
1168	87.135499	0.652229
1169	87.13971	0.728999
1170	87.146764	0.815583
1171	87.153851	0.899214
1172	87.161906	0.977676
1173	87.171198	1.049458
1174	87.182066	1.126247
1175	87.192133	1.182748
1176	87.202758	1.248087
1177	87.21646	1.297108
1178	87.226954	1.331135
1179	87.238574	1.375905
1180	87.250416	1.392283
1181	87.258988	1.420416
1182	87.269651	1.435558
1183	87.277382	1.466897
1184	87.286182	1.478113
1185	87.294567	1.511759
1186	87.304717	1.524261
1187	87.311217	1.543278
1188	87.320517	1.557065
1189	87.328699	1.572823
1190	87.333824	1.576884
1191	87.341718	1.603308
1192	87.346952	1.625186
1193	87.355542	1.639682
1194	87.360719	1.674455
1195	87.370308	1.690987
1196	87.376445	1.723461
1197	87.387009	1.746746
1198	87.395179	1.7641
1199	87.405019	1.784219
1200	87.413619	1.803915
1201	87.425166	1.811235
1202	87.434948	1.82034
1203	87.443357	1.817069
1204	87.452807	1.824989
1205	87.462034	1.820466
1206	87.470712	1.83277
1207	87.479965	1.824428
1208	87.489811	1.831421
1209	87.499248	1.81643
1210	87.508069	1.821707
1211	87.518152	1.805362
1212	87.526328	1.799463
1213	87.53673	1.784975
1214	87.54504	1.778347
1215	87.556264	1.754952
1216	87.564607	1.735942
1217	87.574586	1.708235
1218	87.584081	1.671266
1219	87.591213	1.638627
1220	87.599089	1.596478
1221	87.604575	1.564834
1222	87.611669	1.530127
1223	87.617633	1.504139
1224	87.625524	1.463181
1225	87.630473	1.430031
1226	87.6383	1.396187
1227	87.644095	1.345047
1228	87.650374	1.30995
1229	87.65612	1.24861
1230	87.660585	1.195892
1231	87.662477	1.136526
1232	87.664181	1.091009
1233	87.666946	1.045036
1234	87.66762	0.997733
1235	87.669189	0.962855
1236	87.670907	0.914855
1237	87.672068	0.870461
1238	87.673838	0.83712
1239	87.673629	0.775464
1240	87.67364	0.72865
1241	87.671746	0.680897
1242	87.667862	0.638755
1243	87.664925	0.599499
1244	87.659248	0.576967
1245	87.657512	0.555684
1246	87.65242	0.542523
1247	87.650709	0.529292
1248	87.647392	0.514777
1249	87.645532	0.509944
1250	87.642997	0.491989
1251	87.639914	0.49285
1252	87.637954	0.480131
1253	87.635233	0.473093
1254	87.631152	0.478714
1255	87.629273	0.486566
1256	87.627121	0.487967
1257	87.626828	0.491588
1258	87.623209	0.493064
1259	87.620763	0.495813
1260	87.616788	0.512457
1261	87.615458	0.541848
1262	87.614111	0.569189
1263	87.615277	0.597332
1264	87.61785	0.621405
1265	87.619261	0.637539
1266	87.622197	0.65069
1267	87.624776	0.659538
1268	87.625994	0.663098
1269	87.628461	0.664372
1270	87.627286	0.671942
1271	87.629032	0.684764
1272	87.628728	0.697204
1273	87.631156	0.717321
1274	87.631713	0.737336
1275	87.635388	0.753959
1276	87.636435	0.779339
1277	87.643126	0.788651
1278	87.644703	0.808431
1279	87.650995	0.817391
1280	87.655568	0.81178
1281	87.659301	0.816287
1282	87.662799	0.810485
1283	87.66768	0.811464
1284	87.670303	0.806865
1285	87.67415	0.80301
1286	87.677396	0.803132
1287	87.681666	0.806781
1288	87.687049	0.799493
1289	87.691506	0.799137
1290	87.698901	0.771204
1291	87.701359	0.747227
1292	87.705801	0.718228
1293	87.707323	0.689847
1294	87.707746	0.665499
1295	87.709818	0.635579
1296	87.708655	0.628406
1297	87.70889	0.614391
1298	87.71023	0.595365
1299	87.711327	0.591468
1300	87.71157	0.574273
1301	87.712021	0.552901
1302	87.711429	0.54262
1303	87.712176	0.529325
1304	87.710352	0.512826
1305	87.708727	0.505237
1306	87.707674	0.502184
1307	87.706342	0.503297
1308	87.705933	0.500896
1309	87.704992	0.504843
1310	87.703536	0.50661
1311	87.704181	0.514042
1312	87.703174	0.518819
1313	87.704236	0.530277
1314	87.704067	0.526129
1315	87.704307	0.544093
1316	87.705932	0.540144
1317	87.705443	0.55005
1318	87.707151	0.559845
1319	87.708914	0.553653
1320	87.709188	0.556449
1321	87.708898	0.552443
1322	87.708162	0.5539
1323	87.707112	0.571309
1324	87.707858	0.579898
1325	87.708512	0.593656
1326	87.707476	0.605706
1327	87.710851	0.618435
1328	87.710217	0.616902
1329	87.709169	0.628923
1330	87.708047	0.654648
1331	87.708807	0.67363
1332	87.710242	0.707883
1333	87.713052	0.733345
1334	87.715295	0.744806
1335	87.717557	0.767509
1336	87.71972	0.785443
1337	87.723135	0.815611
1338	87.727062	0.822524
1339	87.729583	0.840338
1340	87.734357	0.84673
1341	87.735807	0.862676
1342	87.739541	0.865273
1343	87.741537	0.881796
1344	87.74414	0.889879
1345	87.746464	0.909841
1346	87.750114	0.92253
1347	87.752805	0.9392
1348	87.755681	0.951749
1349	87.758832	0.972865
1350	87.762599	0.988765
1351	87.76477	1.010271
1352	87.770204	1.042681
1353	87.775252	1.048297
1354	87.77833	1.078638
1355	87.785311	1.092467
1356	87.789353	1.117908
1357	87.797117	1.133964
1358	87.80396	1.14448
1359	87.809818	1.147976
1360	87.816624	1.15731
1361	87.821291	1.16018
1362	87.82876	1.171038
1363	87.834744	1.172926
1364	87.840091	1.180068
1365	87.847991	1.186063
1366	87.853785	1.183065
1367	87.860843	1.183654
1368	87.866716	1.192836
1369	87.874811	1.182198
1370	87.881345	1.183119
1371	87.888047	1.178129
1372	87.895162	1.166588
1373	87.901697	1.163298
1374	87.908449	1.160735
1375	87.914898	1.145297
1376	87.923252	1.144594
1377	87.929952	1.128915
1378	87.937565	1.118394
1379	87.945579	1.098862
1380	87.952144	1.074241
1381	87.958706	1.057416
1382	87.96578	1.043773
1383	87.97266	1.020414
1384	87.980134	0.993944
1385	87.985913	0.977148
1386	87.992758	0.961142
1387	88.001229	0.93644
1388	88.008922	0.913623
1389	88.016881	0.879241
1390	88.024568	0.847776
1391	88.032012	0.807011
1392	88.040157	0.763191
1393	88.04614	0.70695
1394	88.051689	0.661357
1395	88.055328	0.597127
1396	88.058701	0.560464
1397	88.062008	0.513057
1398	88.064779	0.476653
1399	88.068296	0.438699
1400	88.07227	0.402329
1401	88.075255	0.366199
1402	88.079812	0.333968
1403	88.083792	0.292617
1404	88.088529	0.257438
1405	88.093744	0.214263
1406	88.098528	0.164166
1407	88.102939	0.107312
1408	88.106674	0.049218
1409	88.109049	-0.011141
1410	88.1112	-0.072783
1411	88.112419	-0.135433
1412	88.112139	-0.191566
1413	88.112976	-0.247342
1414	88.113298	-0.306179
1415	88.111589	-0.3594
1416	88.111032	-0.418579
1417	88.108888	-0.467591
1418	88.106261	-0.515644
1419	88.104726	-0.559161
1420	88.101501	-0.612552
1421	88.097235	-0.646975
1422	88.094273	-0.686677
1423	88.090014	-0.714087
1424	88.086339	-0.747566
1425	88.082629	-0.766898
1426	88.080983	-0.792361
1427	88.076776	-0.825637
1428	88.07237	-0.845161
1429	88.070203	-0.863145
1430	88.065383	-0.888797
1431	88.061461	-0.895779
1432	88.057437	-0.911722
1433	88.054157	-0.909675
1434	88.051547	-0.919327
1435	88.047538	-0.914326
1436	88.047006	-0.912455
1437	88.04429	-0.912267
1438	88.043752	-0.901789
1439	88.044838	-0.905461
1440	88.042807	-0.908635
1441	88.043798	-0.901644
1442	88.044717	-0.912537
1443	88.044675	-0.916711
1444	88.04456	-0.924169
1445	88.044783	-0.934553
1446	88.0443	-0.942905
1447	88.043074	-0.950897
1448	88.042621	-0.949497
1449	88.042236	-0.963373
1450	88.039393	-0.965618
1451	88.037828	-0.954936
1452	88.036863	-0.941633
1453	88.037083	-0.933338
1454	88.036691	-0.9105
1455	88.038707	-0.89212
1456	88.040447	-0.87876
1457	88.044185	-0.85951
1458	88.045758	-0.853819
1459	88.050643	-0.833021
1460	88.052828	-0.827108
1461	88.058182	-0.806958
1462	88.064068	-0.800057
1463	88.069852	-0.797386
1464	88.076417	-0.798308
1465	88.083123	-0.80991
1466	88.089047	-0.826928
1467	88.093799	-0.838207
1468	88.099992	-0.85303
1469	88.105473	-0.875459
1470	88.111259	-0.891279
1471	88.115929	-0.912928
1472	88.122984	-0.937095
1473	88.12694	-0.968114
1474	88.131829	-0.990017
1475	88.136414	-1.016286
1476	88.140575	-1.032427
1477	88.14758	-1.055106
1478	88.154328	-1.073328
1479	88.162396	-1.115551
1480	88.168905	-1.165142
1481	88.173928	-1.211793
1482	88.179607	-1.259984
1483	88.184617	-1.314328
1484	88.188103	-1.368057
1485	88.19189	-1.417558
1486	88.196644	-1.470348
1487	88.199278	-1.531765
1488	88.202284	-1.5822
1489	88.205606	-1.64137
1490	88.207593	-1.69757
1491	88.209282	-1.754707
1492	88.212817	-1.816767
1493	88.213018	-1.874762
1494	88.215266	-1.940391
1495	88.214858	-2.000362
1496	88.214678	-2.064129
1497	88.215261	-2.113176
1498	88.214974	-2.17635
1499	88.214643	-2.227948
1500	88.215312	-2.291263
1501	88.214219	-2.356527
1502	88.2123	-2.407018
1503	88.211355	-2.463911
1504	88.2113	-2.520663
1505	88.210003	-2.577519
1506	88.209505	-2.635375
1507	88.209073	-2.705723
1508	88.207164	-2.770436
1509	88.204528	-2.839087
1510	88.20185	-2.908527
1511	88.1981	-2.970141
1512	88.194753	-3.033093
1513	88.190615	-3.104423
1514	88.186242	-3.164802
1515	88.180746	-3.229017
1516	88.175009	-3.290472
1517	88.169102	-3.345644
1518	88.163261	-3.403586
1519	88.156554	-3.45247
1520	88.151121	-3.500957
1521	88.146361	-3.556511
1522	88.138948	-3.615967
1523	88.132352	-3.668715
1524	88.124255	-3.719429
1525	88.116873	-3.771791
1526	88.108602	-3.813695
1527	88.099944	-3.864199
1528	88.091829	-3.904089
1529	88.083197	-3.941239
1530	88.075623	-3.984075
1531	88.067067	-4.024821
1532	88.057377	-4.072083
1533	88.048329	-4.109194
1534	88.036814	-4.140654
1535	88.026732	-4.169647
1536	88.01605	-4.193645
1537	88.006297	-4.207784
1538	87.997115	-4.229656
1539	87.987079	-4.248116
1540	87.978436	-4.270696
1541	87.967896	-4.299548
1542	87.956261	-4.319275
1543	87.944384	-4.333735
1544	87.932517	-4.341289
1545	87.921983	-4.347721
1546	87.909886	-4.3554
1547	87.897733	-4.353003
1548	87.886391	-4.346032
1549	87.87526	-4.337157
1550	87.864199	-4.320839
1551	87.854592	-4.309073
1552	87.843212	-4.298784
1553	87.833861	-4.279162
1554	87.822296	-4.26378
1555	87.810762	-4.244075
1556	87.801037	-4.208541
1557	87.791034	-4.18185
1558	87.77942	-4.148335
1559	87.771336	-4.109485
1560	87.761603	-4.063648
1561	87.753287	-4.028994
1562	87.744341	-3.986755
1563	87.735481	-3.936559
1564	87.727818	-3.883453
1565	87.720846	-3.825914
1566	87.715014	-3.77451
1567	87.708959	-3.718712
1568	87.704823	-3.660389
1569	87.699344	-3.608858
1570	87.697571	-3.557894
1571	87.692461	-3.508174
1572	87.689033	-3.46672
1573	87.68442	-3.419625
1574	87.68024	-3.360784
1575	87.675519	-3.310894
1576	87.672774	-3.238993
1577	87.67062	-3.184189
1578	87.669058	-3.116578
1579	87.668619	-3.049863
1580	87.67008	-3.002979
1581	87.669882	-2.947388
1582	87.669149	-2.894431
1583	87.669794	-2.839973
1584	87.671806	-2.778143
1585	87.673304	-2.725768
1586	87.675438	-2.679602
1587	87.67946	-2.617289
1588	87.683182	-2.590777
1589	87.684963	-2.543423
1590	87.689947	-2.509401
1591	87.691727	-2.475439
1592	87.695084	-2.43827
1593	87.699019	-2.408977
1594	87.70205	-2.369919
1595	87.705436	-2.339419
1596	87.709376	-2.30629
1597	87.715242	-2.262916
1598	87.718903	-2.253047
1599	87.724246	-2.2045
1600	87.730711	-2.194767
1601	87.733896	-2.159552
1602	87.742806	-2.142082
1603	87.747473	-2.129618
1604	87.753836	-2.112675
1605	87.76068	-2.1014
1606	87.768435	-2.101934
1607	87.773857	-2.114544
1608	87.77819	-2.120321
1609	87.781889	-2.125684
1610	87.78742	-2.128272
1611	87.789977	-2.133848
1612	87.794641	-2.124611
1613	87.800437	-2.147063
1614	87.803657	-2.134454
1615	87.81111	-2.144241
1616	87.815597	-2.174455
1617	87.819511	-2.181803
1618	87.824335	-2.198836
1619	87.828547	-2.222573
1620	87.834083	-2.24242
1621	87.836921	-2.274198
1622	87.83969	-2.304395
1623	87.843273	-2.331398
1624	87.844539	-2.355461
1625	87.847483	-2.381465
1626	87.85147	-2.41102
1627	87.853281	-2.447318
1628	87.855852	-2.489057
1629	87.856764	-2.529739
1630	87.857336	-2.574103
1631	87.856566	-2.617502
1632	87.855849	-2.65738
1633	87.853846	-2.697978
1634	87.851786	-2.739533
1635	87.848298	-2.765199
1636	87.846012	-2.800518
1637	87.843608	-2.826325
1638	87.839899	-2.858333
1639	87.836716	-2.884903
1640	87.833932	-2.908467
1641	87.829606	-2.938717
1642	87.826298	-2.964027
1643	87.821486	-2.989836
1644	87.815232	-3.021688
1645	87.809859	-3.019846
1646	87.804566	-3.039398
1647	87.798594	-3.046115
1648	87.794613	-3.038818
1649	87.789963	-3.045604
1650	87.787557	-3.043988
1651	87.78367	-3.060025
1652	87.780144	-3.062814
1653	87.775502	-3.079485
1654	87.770442	-3.089643
1655	87.763712	-3.087592
1656	87.759427	-3.092977
1657	87.753517	-3.081689
1658	87.748028	-3.078698
1659	87.743983	-3.06514
1660	87.739412	-3.049748
1661	87.736472	-3.046978
1662	87.732419	-3.0329
1663	87.728897	-3.027618
1664	87.72442	-3.018447
1665	87.72175	-3.002393
1666	87.717523	-3.002417
1667	87.713371	-2.991555
1668	87.7094	-2.976116
1669	87.706187	-2.969801
1670	87.70184	-2.959681
1671	87.697862	-2.949332
1672	87.69317	-2.941155
1673	87.688217	-2.922326
1674	87.684163	-2.900224
1675	87.680695	-2.878826
1676	87.677279	-2.860861
1677	87.673332	-2.844543
1678	87.66828	-2.822506
1679	87.664674	-2.781708
1680	87.661982	-2.752527
1681	87.660608	-2.725433
1682	87.65861	-2.69529
1683	87.656894	-2.670655
1684	87.655308	-2.65513
1685	87.651938	-2.624483
1686	87.651091	-2.597487
1687	87.648224	-2.571744
1688	87.646291	-2.537282
1689	87.647325	-2.502116
1690	87.646473	-2.476999
1691	87.646971	-2.453732
1692	87.648356	-2.432899
1693	87.647215	-2.418131
1694	87.647904	-2.403403
1695	87.648117	-2.385101
1696	87.646536	-2.381439
1697	87.645434	-2.363854
1698	87.644457	-2.349985
1699	87.642506	-2.32609
1700	87.64236	-2.312194
1701	87.641606	-2.291226
1702	87.640308	-2.281157
1703	87.64008	-2.262576
1704	87.638655	-2.252183
1705	87.637048	-2.240924
1706	87.634888	-2.227645
1707	87.632938	-2.216982
1708	87.628878	-2.190941
1709	87.627731	-2.174913
1710	87.624649	-2.155812
1711	87.62187	-2.119243
1712	87.619816	-2.101391
1713	87.616924	-2.065077
1714	87.616523	-2.026312
1715	87.615586	-2.000234
1716	87.614141	-1.966109
1717	87.613534	-1.935072
1718	87.614256	-1.899154
1719	87.612917	-1.871189
1720	87.61506	-1.839742
1721	87.614797	-1.82322
1722	87.613866	-1.794098
1723	87.615324	-1.779793
1724	87.613231	-1.748074
1725	87.612736	-1.741324
1726	87.610534	-1.707427
1727	87.608974	-1.679552
1728	87.607327	-1.645998
1729	87.605452	-1.613014
1730	87.604537	-1.569505
1731	87.605163	-1.523716
1732	87.604911	-1.492663
1733	87.606236	-1.453238
1734	87.606708	-1.415465
1735	87.607725	-1.390201
1736	87.605743	-1.355082
1737	87.606829	-1.311681
1738	87.604848	-1.271369
1739	87.605741	-1.213942
1740	87.606732	-1.161836
1741	87.608639	-1.101842
1742	87.613592	-1.045782
1743	87.618493	-1.001085
1744	87.623856	-0.963113
1745	87.628983	-0.934086
1746	87.631111	-0.909713
1747	87.634878	-0.867453
1748	87.638377	-0.826755
1749	87.642739	-0.78996
1750	87.647311	-0.74258
1751	87.653461	-0.703578
1752	87.661747	-0.672454
1753	87.668008	-0.647486
1754	87.673981	-0.63116
1755	87.680153	-0.609247
1756	87.68844	-0.588452
1757	87.693006	-0.583018
1758	87.700047	-0.575504
1759	87.704049	-0.569089
1760	87.709078	-0.549657
1761	87.714376	-0.545154
1762	87.718612	-0.529781
1763	87.724514	-0.505937
1764	87.730407	-0.501683
1765	87.73595	-0.489799
1766	87.742557	-0.466124
1767	87.749669	-0.467058
1768	87.755774	-0.455041
1769	87.764458	-0.450229
1770	87.771898	-0.454663
1771	87.779319	-0.467857
1772	87.787073	-0.483332
1773	87.792968	-0.497805
1774	87.798648	-0.530669
1775	87.804531	-0.547888
1776	87.808278	-0.574311
1777	87.811288	-0.602502
1778	87.816329	-0.605057
1779	87.820649	-0.637766
1780	87.824118	-0.659264
1781	87.828447	-0.686982
1782	87.831339	-0.723452
1783	87.832679	-0.751538
1784	87.834458	-0.781543
1785	87.834173	-0.807888
1786	87.836318	-0.82308
1787	87.838356	-0.8538
1788	87.838344	-0.876554
1789	87.840309	-0.902025
1790	87.841494	-0.940168
1791	87.839463	-0.965658
1792	87.839377	-0.998201
1793	87.837285	-1.012278
1794	87.835313	-1.037351
1795	87.835003	-1.046847
1796	87.832985	-1.067311
1797	87.83354	-1.082278
1798	87.830551	-1.11545
1799	87.828092	-1.120964
1800	87.825045	-1.149133
1801	87.822839	-1.161408
1802	87.818767	-1.16941
1803	87.815009	-1.187371
1804	87.810655	-1.196475
1805	87.805828	-1.190949
1806	87.801467	-1.188906
1807	87.798411	-1.178924
1808	87.79479	-1.166945
1809	87.793145	-1.156476
1810	87.790562	-1.149028
1811	87.789063	-1.147527
1812	87.784919	-1.139298
1813	87.783152	-1.132135
1814	87.779751	-1.124554
1815	87.775526	-1.113652
1816	87.771947	-1.099614
1817	87.76877	-1.07276
1818	87.765737	-1.057611
1819	87.762791	-1.035846
1820	87.758916	-1.005357
1821	87.757161	-0.983385
1822	87.75462	-0.954215
1823	87.75068	-0.921017
1824	87.749216	-0.878728
1825	87.749412	-0.834953
1826	87.750107	-0.802068
1827	87.751552	-0.763931
1828	87.751773	-0.751419
1829	87.75259	-0.709416
1830	87.752852	-0.689832
1831	87.752871	-0.65569
